document_id,category,original_text,stemmed_text,word_count,keyword_percentage
13095,Twitter,"GuyBelieb14 U 2, sweet dreams, hope u dream about kella. &lt;3","guybelieb14 u 2 , sweet dream , hope u dream about kella . &lt; 3",11,1
13096,Twitter,"But I wanna go to the movies too!","but i wanna go to the movie too !",8,1
13097,Twitter,"NicGoose I am a stylist model creative director and the whitegirlmob s dj . What do you do","nicgoose i be a stylist model creative director and the whitegirlmob  dj . what do you do",18,1
13098,Twitter,"So appointment is set. . . getting haircut. . . sigh","so appointment be set ... get haircut ... sigh",11,1
13099,Twitter,"lol the 'content' face on this mood theme is so derpy BUT I LOVE IT.","lol the ` content ' face on this mood theme be so derpy but i love it .",15,1
13100,Twitter,"Fee__ Mm. Tuck in, ladies. . .","fee mm . tuck in , lady ...",7,1
13101,Twitter,"Money on my mind I got my mind made. . if money grow on trees I'm tryna find shade","money on my mind i get my mind make . . if money grow on tree i 'm tryna find shade",19,1
13102,Twitter,"shoutout 2 my new follower gorgeousbeoutch thanks 4 the love 4real","shoutout 2 my new follower gorgeousbeoutch thanks 4 the love 4real",11,1
13103,Twitter,"Im at the bank","im at the bank",4,1
13104,Twitter,"I love a chick with a tattoo on her lower back. Hitting it from the back is like heaven for me :))","i love a chick with a tattoo on her low back . hit it from the back be like heaven for me : -RRB- -RRB-",22,1
13105,Twitter,"RT EpicTweets_: That awkward moment when you don't know if you're going to sneeze or not, so you sit there looking like a retard. epic . . .","rt epictweet : that awkward moment when you do n't know if you 're go to sneeze or not , so you sit there look like a retard . epic ...",28,1
13106,Twitter,"CoolestNell I'm the shooter boyyy","coolestnell i 'm the shooter boyyy",5,1
13107,Twitter,"RT MarseillanHols: Dont say Marseillan is the sticks. A short drive away tomorows choices are Piaf homage, Led Zepelin tribute, Moliere . . .","rt marseillanhol : dont say marseillan be the stick . a short drive away tomorow choice be piaf homage , lead zepelin tribute , moliere ...",24,1
13108,Twitter,"JaykillahAE Well for my non member acc. I use rogue in PvP so i use thief enhant. For my member i use armourcape and weapon luck helm warrior","jaykillahae well for my non member acc . i use rogue in pvp so i use thief enhant . for my member i use armourcape and weapon luck helm warrior",28,1
13109,Twitter,"bethan__thomas hinchingbrooke sounds so depressing today with yours and katiegav tweets!","bethan thomas hinchingbrooke sound so depressing today with your and katiegav tweet !",11,1
13110,Twitter,"Glad it's the weekend world!","glad it ' the weekend world !",5,1
13111,Twitter,"TheReal_Dion dnt worry about it","thereal dion dnt worry about it",5,1
13112,Twitter,"RT touchAholics: Our 'Fast Five HD' giveaway (2 copies) will start in 15 minutes. 5:30 PM GMT.","rt touchaholic : our ` fast five hd ' giveaway -LRB- 2 copy -RRB- will start in 15 minute . 5:30 pm gmt .",17,1
13113,Twitter,"RT JoeBudden: smh . . . a lot of u niggaz is having sex all wrong . . . . i feel bad 4 y'all.","rt joebudden : smh ... a lot of u niggaz be have sex all wrong ... i feel bad 4 y ` all .",25,1
13114,Twitter,"a crucial time in our personal evolution&for the love of our planet what will you choose, when you are CALLED? “CALLED” www. nlightpress. com","a crucial time in our personal evolution & for the love of our planet what will you choose , when you be call ? `` call '' www . nlightpres . com",24,1
13115,Twitter,"RT sweetestbella: BossyTrina I'm going to miss you sooooo much love you! Sorry I couldn't stick around mommadukes was in a rush. Love . . .","rt sweetestbella : bossytrina i 'm go to miss you sooooo much love you ! sorry i could n't stick around mommaduke be in a rush . love ...",26,1
13116,Twitter,"mamasays JoshPost is the man for you.","mamasay joshpost be the man for you .",7,1
13117,Twitter,"AllAboutMariah mariahcarey fav MC song at the moment is Make it Happen. . . needing some motivation right now!","allaboutmariah mariahcarey fav mc song at the moment be make it happen ... need some motivation right now !",19,1
13118,Twitter,"My hair will be dark again by next weekend. *sigh of relief*","my hair will be dark again by next weekend . * sigh of relief *",12,1
13119,Twitter,"Where is my bear","where be my bear",4,1
13120,Twitter,"CurlyHair_Kat u care about you","curlyhair kat u care about you",5,1
13121,Twitter,"LauraKreuzberg thanks for the shout YNWA x","laurakreuzberg thanks for the shout ynwa x",7,1
13122,Twitter,"is it ok if i call u archie? David Archie","be it ok if i call u archie ? david archie",10,1
13123,Twitter,"RT TreIzBack Happy 25th Birthday yoli305 I love you *in my tipsy yoli305 voice*lol love ya thanks","rt treizback happy 25th birthday yoli305 i love you * in my tipsy yoli305 voice * lol love ya thanks",17,1
13124,Twitter,"DarkFaerieTales Actually the series is called The Finishing School series, Etiquette & Espionage is the tentative title for the first book.","darkfaerietale actually the series be call the finish school series , etiquette & espionage be the tentative title for the first book .",21,1
13125,Twitter,"JLo - On the floor &lt;3","jlo - on the floor &lt; 3",6,1
13126,Twitter,"HannahRosaWilde whats the pain like hun x","hannahrosawilde what the pain like hun x",7,1
13127,Twitter,"So are finals like GCSEs?","so be final like gcse ?",5,1
13128,Twitter,"the weekend!!!","the weekend ! ! !",2,1
13129,Twitter,"Back in my bed finally","back in my bed finally",5,1
13130,Twitter,"DJSCENE1 Your tweets in the past 24hrs have been hilarious. But eating left over food? Eww! :D","djscene1 your tweet in the past 24hr have be hilarious . but eat leave over food ? eww ! : d",17,1
13131,Twitter,"Jules026 Lol. Such is life. . Put on some greys. . .","jules026 lol . such be life . . put on some grey ...",12,1
13132,Twitter,"chocl8girl armyoftoys Child labor for the win.","chocl8girl armyoftoy child labor for the win .",7,1
13133,Twitter,"auntysarah The SNP got an overall majority in the Scottish Parliament.","auntysarah the snp get an overall majority in the scottish parliament .",11,1
13134,Twitter,"MrJamison100 I'm at the crib","mrjamison100 i 'm at the crib",5,1
13135,Twitter,"kikiaroks Rudolph_wuyi u guyz r talkin bout vampire nd im lookin 4 tasteefriedchicken outlet in abuja HELLLP ME","kikiarok rudolph wuyi u guyz r talkin bout vampire nd im lookin 4 tasteefriedchicken outlet in abuja helllp me",18,1
13136,Twitter,"ReCap: I Remember: I elbowed someone last night. . . Really hard. But I have NO CLUE who has that bruise today.","recap : i remember : i elbowed someone last night ... really hard . but i have no clue who have that bruise today .",22,1
13137,Twitter,"always have faith in yourself and you'll be sucessful! NEVER GIVE UP!","always have faith in yourself and you 'll be sucessful ! never give up !",12,1
13138,Twitter,"Pissed the fuck off","piss the fuck off",4,1
13139,Twitter,"burgerpocket pick on the foreigner will you? ESL","burgerpocket pick on the foreigner will you ? esl",8,1
13140,Twitter,"RT onenortheastern: NU2011 is the 1 trending topic on Boston Twitter. Graduates, welcome to Husky Nation! Northeastern","rt onenortheastern : nu2011 be the 1 trend topic on boston twitter . graduate , welcome to husky nation ! northeastern",17,1
13141,Twitter,"LATimesfood sirenevirbila See fat comparison charts www. hipsnacks. com we were thinking of baking with lard but lots of confusion re: fat","latimesfood sirenevirbila see fat comparison chart www . hipsnack . com we be think of bake with lard but lot of confusion re : fat",22,1
13142,Twitter,"Taxi driver is a lady. She asked why am I out so late and where I went. Like my mother liddat!","taxi driver be a lady . she ask why be i out so late and where i go . like my mother liddat !",21,1
13143,Twitter,"JEdelstein speaking of ipod headphones. if u use the original ipod earbuds on a treadmill, u get lotsa static electricity zaps in ur ears!","jedelstein speaking of ipod headphone . if u use the original ipod earbud on a treadmill , u get lotsa static electricity zap in ur ear !",24,1
13144,Twitter,"RT _zoeeex: natashabtw hehe ano:/ love yaa hun&lt;33","rt zoeeex : natashabtw hehe ano : / love yaa hun &lt; 33",8,1
13145,Twitter,"Video game playing can be addicting. Limit the time you play.","video game playing can be addict . limit the time you play .",11,1
13146,Twitter,"Off to the cousins","off to the cousin",4,1
13147,Twitter,"myzrihrih the call neva came thru eh. .","myzrihrih the call neva come thru eh . .",8,1
13148,Twitter,"dis weekend bout 2 b on point. . . . .","dis weekend bout 2 b on point ...",11,1
13149,Twitter,"How fake people goin call other people fake tho???????? UnsolvedMysteries","how fake people goin call other people fake tho ? ? ? ? ? ? ? ? unsolvedmysterie",10,1
13150,Twitter,"hate me til tha end of time ! wen yuh blow dey all love yuh well dey all lied","hate me til tha end of time ! wen yuh blow dey all love yuh well dey all lie",19,1
13151,Twitter,"Awwww mate am on it","awwww mate be on it",5,1
13152,Twitter,"Oh yeah! B on my mid term paper (yes I just got it back haha) just got to do well on my final and I'll get an A in History. Hooah!","oh yeah ! b on my mid term paper -LRB- yes i just get it back haha -RRB- just get to do well on my final and i 'll get an a in history . hooah !",31,1
13153,Twitter,"MochaCherriesz LOL no a friend of mine has a Malibu that he is going to sell me . . . its A1 to silver he's gone bring it down saturday","mochacherriesz lol no a friend of mine have a malibu that he be go to sell me ... its a1 to silver he ' go bring it down saturday",30,1
13154,Twitter,"RT _MonasiaShicole: CoBaiiN Azmar why the hell did Tim Dog just pop up in my head! I can't stand him!! Lol","rt monasiashicole : cobaiin azmar why the hell do tim dog just pop up in my head ! i ca n't stand him ! ! lol",21,1
13155,Twitter,"Why this song is so beautiful???)))","why this song be so beautiful ? ? ? -RRB- -RRB- -RRB-",6,1
13156,Twitter,"RT SANJAYMANJREKAR: i wonder if gayle visualises the w. i. c. b in the cricket ball these days. . hits it with such disdain","rt sanjaymanjrekar : i wonder if gayle visualis the w. i. c. b in the cricket ball these day . . hit it with such disdain",24,1
13157,Twitter,"YusufBaashaal looll that's how my brain works saxiib","yusufbaashaal looll that ' how my brain work saxiib",8,1
13158,Twitter,"ReUp704 on the grind working!","reup704 on the grind working !",5,1
13159,Twitter,"Of to the studio","of to the studio",4,1
13160,Twitter,"Hacked by the baddest bitch hahaha he dont kno im hackin this lol Sn this by: ThatGirlCute","hack by the badd bitch hahaha he dont kno im hackin this lol sn this by : thatgirlcute",17,1
13161,Twitter,"khatija_Abo haha y u on twitter 4. . Haha hahha haha","khatija abo haha y u on twitter 4 . . haha hahha haha",11,1
13162,Twitter,"britneyspears album is damn goood! And so is chrisbrowns!&lt;3","britneyspear album be damn goood ! and so be chrisbrown ! &lt; 3",9,1
13163,Twitter,"ColisiemNucci whats are the charms?","colisiemnucci what be the charm ?",5,1
13164,Twitter,"Hehe RT tayo_alayo: Not d story jor as in me I haff die RT coloqual: Its nt dead jor am loving it RT tayo_alayo: dead lepatohbahd is w","hehe rt tayo alayo : not d story jor as in me i haff die rt coloqual : its nt dead jor be love it rt tayo alayo : dead lepatohbahd be w",28,1
13165,Twitter,"RT ardhamaanava: Best song sung by a boy on break up:Give me some sunshine Give me some rain Give me another girl I am single once again","rt ardhamaanava : best song sing by a boy on break up : give me some sunshine give me some rain give me another girl i be single once again",27,1
13166,Twitter,"The world is ours!","the world be ours !",4,1
13167,Twitter,"RT “ Amber_hendrix69: smh at the umes campus lol”","rt `` amber hendrix69 : smh at the ume campus lol ''",9,1
13168,Twitter,"Just watched SingleT17 graduate from college buff4life nowwhat Very proud of my big bro :)","just watch singlet17 graduate from college buff4life nowwhat very proud of my big bro : -RRB-",15,1
13169,Twitter,"tell em i've been cookin coconut skins and we've been hangin out. . . missing the open road yall keepingtheaccent","tell em i 've be cookin coconut skin and we 've be hangin out ... miss the open road yall keepingtheaccent",20,1
13170,Twitter,"Oh its 2ma? Naw fuck that. I'm in a wedding 2ma so that's dead.","oh its 2ma ? naw fuck that . i 'm in a wedding 2ma so that ' dead .",14,1
